Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194849979,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26455
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194914212,10-06-2024,2.84,-5.68,505623.0,AMP,Issue to Patient,2.0,2.4843,-4.96861,13.0,32.29595
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194939939,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194981846,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1195060881,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1195107115,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1196120723,12-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1196159297,12-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39012
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1196799062,13-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,6.0,14.90582
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1197040936,13-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,5.0,12.42152
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1197388993,15-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,4.0,9.93721
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1198158706,18-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,3.0,7.45291
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1198309824,19-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,2.0,4.96861
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1198375938,19-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,1.0,2.4843
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15995275,1200202811,23-06-2024,2.84,-2.84,505623.0,AMP,Move Order Issue,1.0,2.4843,-2.4843,0.0,0.0
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1201309480,25-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1202442973,27-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1203206693,29-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39012
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1203399351,29-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,6.0,14.90582
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1204033807,30-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,5.0,12.42152
